"","annotation","subannotation"
"M10.B001960.3_56_F.1.1","B-cells",NA
"P16.B001960.3_56_F.1.1","B-cells",NA
"P15.B001960.3_56_F.1.1","B-cells",NA
"M11.B001960.3_56_F.1.1","B-cells",NA
"M13.B001960.3_56_F.1.1","NK-cells",NA
"M12.B001960.3_56_F.1.1","Neutrophils",NA
"P18.B001960.3_56_F.1.1","Endothelial",NA
"P19.B001960.3_56_F.1.1","Endothelial",NA
"M14.B001960.3_56_F.1.1","B-cells",NA
"B10.B002314.3_56_F.1.1","B-cells",NA
"D4.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"E16.B002314.3_56_F.1.1","Mono/macro/DCs",NA
"H14.B002314.3_56_F.1.1","Mono/macro/DCs",NA
"J3.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"K13.B002314.3_56_F.1.1","T-cells",NA
"M11.B002314.3_56_F.1.1","T-cells",NA
"O7.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"P14.B002314.3_56_F.1.1","Mono/macro/DCs",NA
"H16.B002314.3_56_F.1.1","NK-cells",NA
"J4.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"K14.B002314.3_56_F.1.1","Mono/macro/DCs",NA
"M12.B002314.3_56_F.1.1","Mono/macro/DCs",NA
"O8.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"P15.B002314.3_56_F.1.1","Mono/macro/DCs",NA
"A3.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"B11.B002314.3_56_F.1.1","Mono/macro/DCs",NA
"D5.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"E17.B002314.3_56_F.1.1","Endothelial",NA
"H18.B002314.3_56_F.1.1","Endothelial",NA
"J6.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"K15.B002314.3_56_F.1.1","Granulocytes",NA
"O9.B002314.3_56_F.1.1","NK-cells",NA
"P16.B002314.3_56_F.1.1","Mono/macro/DCs",NA
"B12.B002314.3_56_F.1.1","Mono/macro/DCs",NA
"D7.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"E18.B002314.3_56_F.1.1","Endothelial",NA
"G6.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"J7.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"K16.B002314.3_56_F.1.1","T-cells",NA
"M14.B002314.3_56_F.1.1","T-cells",NA
"O10.B002314.3_56_F.1.1","T-cells",NA
"A5.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"B13.B002314.3_56_F.1.1","Mono/macro/DCs",NA
"E22.B002314.3_56_F.1.1","Endothelial",NA
"B14.B002314.3_56_F.1.1","Mono/macro/DCs",NA
"D10.B002314.3_56_F.1.1","Granulocytes",NA
"F1.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"G8.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"H22.B002314.3_56_F.1.1","Endothelial",NA
"J8.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"M15.B002314.3_56_F.1.1","NK-cells",NA
"A7.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"O11.B002314.3_56_F.1.1","T-cells",NA
"A8.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"B15.B002314.3_56_F.1.1","Neutrophils",NA
"D11.B002314.3_56_F.1.1","Mono/macro/DCs",NA
"F2.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"G9.B002314.3_56_F.1.1","Mono/macro/DCs",NA
"J9.B002314.3_56_F.1.1","NK-cells",NA
"L1.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"M16.B002314.3_56_F.1.1","T-cells",NA
"O12.B002314.3_56_F.1.1","T-cells",NA
"D12.B002314.3_56_F.1.1","Mono/macro/DCs",NA
"I2.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"J10.B002314.3_56_F.1.1","T-cells",NA
"L2.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"M19.B002314.3_56_F.1.1","Endothelial?",NA
"O13.B002314.3_56_F.1.1","T-cells",NA
"A9.B002314.3_56_F.1.1","T-cells",NA
"B16.B002314.3_56_F.1.1","Mono/macro/DCs",NA
"F4.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"G12.B002314.3_56_F.1.1","T-cells",NA
"I3.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"J11.B002314.3_56_F.1.1","B-cells",NA
"L3.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"M20.B002314.3_56_F.1.1","Endothelial",NA
"O14.B002314.3_56_F.1.1","Mono/macro/DCs",NA
"A10.B002314.3_56_F.1.1","Mono/macro/DCs",NA
"C1.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"D14.B002314.3_56_F.1.1","Mono/macro/DCs",NA
"D15.B002314.3_56_F.1.1","T-cells",NA
"F5.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"G13.B002314.3_56_F.1.1","Mono/macro/DCs",NA
"I5.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"J12.B002314.3_56_F.1.1","NK-cells",NA
"L5.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"M21.B002314.3_56_F.1.1","Endothelial",NA
"O15.B002314.3_56_F.1.1","B-cells",NA
"A11.B002314.3_56_F.1.1","Mono/macro/DCs",NA
"C2.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"D16.B002314.3_56_F.1.1","NK-cells",NA
"F6.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"G14.B002314.3_56_F.1.1","Mono/macro/DCs",NA
"I6.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"J13.B002314.3_56_F.1.1","Granulocytes",NA
"L7.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"N1.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"O16.B002314.3_56_F.1.1","NK-cells",NA
"A12.B002314.3_56_F.1.1","NK-cells",NA
"C3.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"F7.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"G15.B002314.3_56_F.1.1","NK-cells",NA
"I7.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"J14.B002314.3_56_F.1.1","B-cells",NA
"A13.B002314.3_56_F.1.1","Neutrophils",NA
"C4.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"F8.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"G16.B002314.3_56_F.1.1","T-cells",NA
"I8.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"J15.B002314.3_56_F.1.1","Mono/macro/DCs",NA
"L9.B002314.3_56_F.1.1","T-cells",NA
"N4.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"A14.B002314.3_56_F.1.1","B-cells",NA
"C5.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"A16.B002314.3_56_F.1.1","B-cells",NA
"C6.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"F9.B002314.3_56_F.1.1","Mono/macro/DCs",NA
"G17.B002314.3_56_F.1.1","Endothelial",NA
"I9.B002314.3_56_F.1.1","Granulocytes",NA
"J16.B002314.3_56_F.1.1","Granulocytes",NA
"L10.B002314.3_56_F.1.1","B-cells",NA
"A19.B002314.3_56_F.1.1","Endothelial",NA
"C7.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"F10.B002314.3_56_F.1.1","Mono/macro/DCs",NA
"G19.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"N6.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"I10.B002314.3_56_F.1.1","T-cells",NA
"C8.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"J20.B002314.3_56_F.1.1","Endothelial",NA
"L11.B002314.3_56_F.1.1","B-cells",NA
"N9.B002314.3_56_F.1.1","T-cells",NA
"P1.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"E3.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"L12.B002314.3_56_F.1.1","Mono/macro/DCs",NA
"N10.B002314.3_56_F.1.1","Mono/macro/DCs",NA
"F11.B002314.3_56_F.1.1","Mono/macro/DCs",NA
"G22.B002314.3_56_F.1.1","Endothelial",NA
"I11.B002314.3_56_F.1.1","NK-cells",NA
"J21.B002314.3_56_F.1.1","Endothelial",NA
"C9.B002314.3_56_F.1.1","T-cells",NA
"N11.B002314.3_56_F.1.1","Mono/macro/DCs",NA
"P3.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"E5.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"F12.B002314.3_56_F.1.1","T-cells",NA
"H2.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"I12.B002314.3_56_F.1.1","Granulocytes",NA
"J22.B002314.3_56_F.1.1","Endothelial",NA
"L13.B002314.3_56_F.1.1","T-cells",NA
"E6.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"F13.B002314.3_56_F.1.1","B-cells",NA
"H5.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"I13.B002314.3_56_F.1.1","Mono/macro/DCs",NA
"K1.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"L14.B002314.3_56_F.1.1","Granulocytes",NA
"N12.B002314.3_56_F.1.1","B-cells",NA
"P4.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"B1.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"H6.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"I14.B002314.3_56_F.1.1","B-cells",NA
"K3.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"L16.B002314.3_56_F.1.1","Mono/macro/DCs",NA
"N13.B002314.3_56_F.1.1","T-cells",NA
"P7.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"B2.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"C11.B002314.3_56_F.1.1","Neutrophils",NA
"E8.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"F14.B002314.3_56_F.1.1","Mono/macro/DCs",NA
"B3.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"P8.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"B4.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"C13.B002314.3_56_F.1.1","Neutrophils",NA
"C12.B002314.3_56_F.1.1","Mono/macro/DCs",NA
"E10.B002314.3_56_F.1.1","T-cells",NA
"F16.B002314.3_56_F.1.1","T-cells",NA
"H8.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"E9.B002314.3_56_F.1.1","T-cells",NA
"F15.B002314.3_56_F.1.1","T-cells",NA
"H7.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"I15.B002314.3_56_F.1.1","T-cells",NA
"K4.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"P9.B002314.3_56_F.1.1","Mono/macro/DCs",NA
"B5.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"C16.B002314.3_56_F.1.1","Mono/macro/DCs",NA
"E11.B002314.3_56_F.1.1","Mono/macro/DCs",NA
"F22.B002314.3_56_F.1.1","Endothelial",NA
"I17.B002314.3_56_F.1.1","Endothelial?",NA
"K6.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"M1.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"N15.B002314.3_56_F.1.1","Mono/macro/DCs",NA
"H9.B002314.3_56_F.1.1","Mono/macro/DCs",NA
"B7.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"C19.B002314.3_56_F.1.1","Endothelial",NA
"E13.B002314.3_56_F.1.1","T-cells",NA
"G1.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"I18.B002314.3_56_F.1.1","Endothelial",NA
"H11.B002314.3_56_F.1.1","Mono/macro/DCs",NA
"I19.B002314.3_56_F.1.1","Endothelial",NA
"K7.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"M3.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"N16.B002314.3_56_F.1.1","Mono/macro/DCs",NA
"P10.B002314.3_56_F.1.1","Granulocytes",NA
"K9.B002314.3_56_F.1.1","B-cells",NA
"B8.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"D1.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"E14.B002314.3_56_F.1.1","Mono/macro/DCs",NA
"G2.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"H12.B002314.3_56_F.1.1","T-cells",NA
"J1.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"K11.B002314.3_56_F.1.1","T-cells",NA
"P11.B002314.3_56_F.1.1","Granulocytes",NA
"P12.B002314.3_56_F.1.1","B-cells",NA
"B9.B002314.3_56_F.1.1","Mono/macro/DCs",NA
"E15.B002314.3_56_F.1.1","B-cells",NA
"H13.B002314.3_56_F.1.1","Mono/macro/DCs",NA
"J2.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"K12.B002314.3_56_F.1.1","Granulocytes",NA
"M9.B002314.3_56_F.1.1","Mono/macro/DCs",NA
"O6.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"A1.B002314.3_56_F.1.1","Multipotent Progenitors",NA
"P13.B002314.3_56_F.1.1","T-cells",NA
"B14.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"C22.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"E9.B002954.3_56_F.1.1","Granulocytes",NA
"F21.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"H13.B002954.3_56_F.1.1","Mono/macro/DCs",NA
"J8.B002954.3_56_F.1.1","Granulocytes",NA
"P17.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"K18.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"M12.B002954.3_56_F.1.1","Granulocytes",NA
"O7.B002954.3_56_F.1.1","T-cells",NA
"J9.B002954.3_56_F.1.1","Granulocytes",NA
"K19.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"M13.B002954.3_56_F.1.1","Granulocytes",NA
"A8.B002954.3_56_F.1.1","Mono/macro/DCs",NA
"O8.B002954.3_56_F.1.1","Granulocytes",NA
"B15.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"D1.B002954.3_56_F.1.1","Endothelial",NA
"E11.B002954.3_56_F.1.1","Neutrophils",NA
"F22.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"P18.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"A9.B002954.3_56_F.1.1","Granulocytes",NA
"B16.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"J10.B002954.3_56_F.1.1","Mono/macro/DCs",NA
"K21.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"E12.B002954.3_56_F.1.1","Granulocytes",NA
"G1.B002954.3_56_F.1.1","Endothelial",NA
"H15.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"M14.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"O9.B002954.3_56_F.1.1","Mono/macro/DCs",NA
"P19.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"A10.B002954.3_56_F.1.1","Granulocytes",NA
"H16.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"J12.B002954.3_56_F.1.1","Granulocytes",NA
"B17.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"E13.B002954.3_56_F.1.1","Mono/macro/DCs",NA
"K22.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"M15.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"O10.B002954.3_56_F.1.1","Mono/macro/DCs",NA
"G3.B002954.3_56_F.1.1","Endothelial",NA
"H17.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"J13.B002954.3_56_F.1.1","Mono/macro/DCs",NA
"L1.B002954.3_56_F.1.1","Endothelial",NA
"A12.B002954.3_56_F.1.1","Granulocytes",NA
"B18.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"D7.B002954.3_56_F.1.1","Mono/macro/DCs",NA
"E16.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"A13.B002954.3_56_F.1.1","Mono/macro/DCs",NA
"B19.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"D8.B002954.3_56_F.1.1","Mono/macro/DCs",NA
"E17.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"G4.B002954.3_56_F.1.1","Endothelial",NA
"M16.B002954.3_56_F.1.1","Mono/macro/DCs",NA
"O11.B002954.3_56_F.1.1","Granulocytes",NA
"P22.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"H18.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"A14.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"B20.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"D9.B002954.3_56_F.1.1","NK-cells",NA
"E18.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"G7.B002954.3_56_F.1.1","Granulocytes",NA
"J14.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"H19.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"J16.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"L4.B002954.3_56_F.1.1","Endothelial",NA
"L2.B002954.3_56_F.1.1","Endothelial",NA
"M17.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"O13.B002954.3_56_F.1.1","Mono/macro/DCs",NA
"M18.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"A15.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"B21.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"D10.B002954.3_56_F.1.1","Mono/macro/DCs",NA
"E19.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"G8.B002954.3_56_F.1.1","Granulocytes",NA
"H20.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"J17.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"L5.B002954.3_56_F.1.1","Endothelial",NA
"M19.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"O15.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"O14.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"D11.B002954.3_56_F.1.1","Mono/macro/DCs",NA
"E20.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"G9.B002954.3_56_F.1.1","Granulocytes",NA
"H21.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"J18.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"L7.B002954.3_56_F.1.1","Mono/macro/DCs",NA
"M20.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"O18.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"A16.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"C2.B002954.3_56_F.1.1","Mono/macro/DCs",NA
"D12.B002954.3_56_F.1.1","Granulocytes",NA
"E21.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"H22.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"J21.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"L8.B002954.3_56_F.1.1","Granulocytes",NA
"N1.B002954.3_56_F.1.1","Endothelial",NA
"O19.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"A17.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"G11.B002954.3_56_F.1.1","Granulocytes",NA
"I1.B002954.3_56_F.1.1","Endothelial",NA
"J22.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"L9.B002954.3_56_F.1.1","T-cells",NA
"N2.B002954.3_56_F.1.1","Endothelial",NA
"O20.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"A19.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"C3.B002954.3_56_F.1.1","Muscle?",NA
"D13.B002954.3_56_F.1.1","Mono/macro/DCs",NA
"D14.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"F2.B002954.3_56_F.1.1","Endothelial",NA
"I4.B002954.3_56_F.1.1","Endothelial",NA
"K1.B002954.3_56_F.1.1","Endothelial",NA
"L10.B002954.3_56_F.1.1","Mono/macro/DCs",NA
"N3.B002954.3_56_F.1.1","Endothelial",NA
"O21.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"A20.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"C5.B002954.3_56_F.1.1","Endothelial",NA
"F3.B002954.3_56_F.1.1","Endothelial",NA
"G13.B002954.3_56_F.1.1","Mono/macro/DCs",NA
"I6.B002954.3_56_F.1.1","Endothelial",NA
"K3.B002954.3_56_F.1.1","Endothelial",NA
"L12.B002954.3_56_F.1.1","Neutrophils",NA
"N4.B002954.3_56_F.1.1","Endothelial",NA
"P1.B002954.3_56_F.1.1","Endothelial",NA
"A21.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"C7.B002954.3_56_F.1.1","Granulocytes",NA
"D15.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"C8.B002954.3_56_F.1.1","Granulocytes",NA
"D16.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"F5.B002954.3_56_F.1.1","Endothelial",NA
"G15.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"I8.B002954.3_56_F.1.1","Granulocytes",NA
"K4.B002954.3_56_F.1.1","Endothelial",NA
"L13.B002954.3_56_F.1.1","Mono/macro/DCs",NA
"N7.B002954.3_56_F.1.1","Mono/macro/DCs",NA
"P2.B002954.3_56_F.1.1","Endothelial",NA
"A22.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"B1.B002954.3_56_F.1.1","Endothelial",NA
"C9.B002954.3_56_F.1.1","Neutrophils",NA
"D17.B002954.3_56_F.1.1","Epithelial?",NA
"F7.B002954.3_56_F.1.1","Mono/macro/DCs",NA
"G16.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"I13.B002954.3_56_F.1.1","T-cells",NA
"K5.B002954.3_56_F.1.1","Endothelial",NA
"L14.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"N10.B002954.3_56_F.1.1","Mono/macro/DCs",NA
"C10.B002954.3_56_F.1.1","Granulocytes",NA
"D18.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"F8.B002954.3_56_F.1.1","Granulocytes",NA
"G17.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"P3.B002954.3_56_F.1.1","Endothelial",NA
"I14.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"B5.B002954.3_56_F.1.1","Endothelial",NA
"C11.B002954.3_56_F.1.1","Mono/macro/DCs",NA
"D19.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"F10.B002954.3_56_F.1.1","Granulocytes",NA
"G20.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"I15.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"K7.B002954.3_56_F.1.1","Neutrophils",NA
"L15.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"N11.B002954.3_56_F.1.1","Granulocytes",NA
"P4.B002954.3_56_F.1.1","Endothelial",NA
"K8.B002954.3_56_F.1.1","Granulocytes",NA
"B6.B002954.3_56_F.1.1","Endothelial",NA
"C13.B002954.3_56_F.1.1","Mono/macro/DCs",NA
"D21.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"F11.B002954.3_56_F.1.1","Granulocytes",NA
"G21.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"L17.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"I17.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"K9.B002954.3_56_F.1.1","Granulocytes",NA
"L18.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"N12.B002954.3_56_F.1.1","Mono/macro/DCs",NA
"B7.B002954.3_56_F.1.1","Mono/macro/DCs",NA
"C15.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"D22.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"N14.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"P8.B002954.3_56_F.1.1","Granulocytes",NA
"F13.B002954.3_56_F.1.1","Granulocytes",NA
"N15.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"P10.B002954.3_56_F.1.1","Granulocytes",NA
"G22.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"B8.B002954.3_56_F.1.1","Granulocytes",NA
"C16.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"I18.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"K10.B002954.3_56_F.1.1","Granulocytes",NA
"L19.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"I20.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"K12.B002954.3_56_F.1.1","Granulocytes",NA
"L20.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"N16.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"P11.B002954.3_56_F.1.1","Granulocytes",NA
"F14.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"H4.B002954.3_56_F.1.1","Endothelial",NA
"I21.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"K14.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"L21.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"N18.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"P12.B002954.3_56_F.1.1","Mono/macro/DCs",NA
"B9.B002954.3_56_F.1.1","Granulocytes",NA
"C17.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"F17.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"N20.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"P13.B002954.3_56_F.1.1","Mono/macro/DCs",NA
"B10.B002954.3_56_F.1.1","NK-cells",NA
"C18.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"E4.B002954.3_56_F.1.1","Mono/macro/DCs",NA
"F18.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"H7.B002954.3_56_F.1.1","Granulocytes",NA
"I22.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"K15.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"L22.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"K16.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"M6.B002954.3_56_F.1.1","Endothelial",NA
"N21.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"P14.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"B11.B002954.3_56_F.1.1","Granulocytes",NA
"C19.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"E7.B002954.3_56_F.1.1","T-cells",NA
"F19.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"H8.B002954.3_56_F.1.1","Granulocytes",NA
"J1.B002954.3_56_F.1.1","Endothelial",NA
"H10.B002954.3_56_F.1.1","Mono/macro/DCs",NA
"J7.B002954.3_56_F.1.1","B-cells",NA
"K17.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"M9.B002954.3_56_F.1.1","B-cells",NA
"N22.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"P16.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"A5.B002954.3_56_F.1.1","Endothelial",NA
"B13.B002954.3_56_F.1.1","Granulocytes",NA
"C20.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"E8.B002954.3_56_F.1.1","Mono/macro/DCs",NA
"F20.B002954.3_56_F.1.1","Multipotent Progenitors",NA
"B5.B002955.3_56_F.1.1","Multipotent Progenitors",NA
"C20.B002955.3_56_F.1.1","Endothelial",NA
"B7.B002955.3_56_F.1.1","Multipotent Progenitors",NA
"B8.B002955.3_56_F.1.1","Multipotent Progenitors",NA
"B9.B002955.3_56_F.1.1","Mono/macro/DCs",NA
"B10.B002955.3_56_F.1.1","T-cells",NA
"B11.B002955.3_56_F.1.1","T-cells",NA
"A2.B002955.3_56_F.1.1","Multipotent Progenitors",NA
"B12.B002955.3_56_F.1.1","NK-cells",NA
"A3.B002955.3_56_F.1.1","Multipotent Progenitors",NA
"B13.B002955.3_56_F.1.1","Mono/macro/DCs",NA
"A4.B002955.3_56_F.1.1","Multipotent Progenitors",NA
"B14.B002955.3_56_F.1.1","Mono/macro/DCs",NA
"B16.B002955.3_56_F.1.1","Mono/macro/DCs",NA
"C1.B002955.3_56_F.1.1","Multipotent Progenitors",NA
