"","annotation","subannotation"
"C15.B002428.3_38_F.1.1","Fb_3",NA
"D19.B002428.3_38_F.1.1","Fb_3",NA
"G3.B002428.3_38_F.1.1","Fb_1",NA
"F1.B002428.3_38_F.1.1","Fb_3",NA
"G4.B002428.3_38_F.1.1","Edc_2_coronary_vascular",NA
"H9.B002428.3_38_F.1.1","Fb_3",NA
"H8.B002428.3_38_F.1.1","Immune_Cells_2",NA
"I13.B002428.3_38_F.1.1","Fb_3",NA
"J17.B002428.3_38_F.1.1","Fb_3",NA
"K20.B002428.3_38_F.1.1","Fb_3",NA
"I14.B002428.3_38_F.1.1","Immune_Cells_1",NA
"A7.B002428.3_38_F.1.1","Fb_3",NA
"B11.B002428.3_38_F.1.1","Fb_3",NA
"C16.B002428.3_38_F.1.1","Fb_3",NA
"D20.B002428.3_38_F.1.1","Fb_3",NA
"F2.B002428.3_38_F.1.1","Fb_3",NA
"G5.B002428.3_38_F.1.1","Edc_3_endocardial",NA
"H10.B002428.3_38_F.1.1","Fb_3",NA
"I15.B002428.3_38_F.1.1","Fb_3",NA
"J18.B002428.3_38_F.1.1","Edc_3_endocardial",NA
"J19.B002428.3_38_F.1.1","Fb_3",NA
"L1.B002428.3_38_F.1.1","Fb_3",NA
"M3.B002428.3_38_F.1.1","Fb_3",NA
"K21.B002428.3_38_F.1.1","Fb_3",NA
"M2.B002428.3_38_F.1.1","Edc_2_coronary_vascular",NA
"N5.B002428.3_38_F.1.1","Fb_3",NA
"O8.B002428.3_38_F.1.1","Fb_3",NA
"P10.B002428.3_38_F.1.1","Fb_3",NA
"N6.B002428.3_38_F.1.1","Fb_3",NA
"C17.B002428.3_38_F.1.1","Fb_3",NA
"D21.B002428.3_38_F.1.1","Fb_3",NA
"F3.B002428.3_38_F.1.1","Fb_3",NA
"G6.B002428.3_38_F.1.1","Fb_3",NA
"H11.B002428.3_38_F.1.1","Edc_3_endocardial",NA
"I16.B002428.3_38_F.1.1","Fb_3",NA
"J20.B002428.3_38_F.1.1","Fb_3",NA
"L2.B002428.3_38_F.1.1","Fb_3",NA
"M4.B002428.3_38_F.1.1","Edc_3_endocardial",NA
"N7.B002428.3_38_F.1.1","Fb_3",NA
"O10.B002428.3_38_F.1.1","Fb_2",NA
"P12.B002428.3_38_F.1.1","Fb_3",NA
"P11.B002428.3_38_F.1.1","Fb_3",NA
"A8.B002428.3_38_F.1.1","Fb_3",NA
"B12.B002428.3_38_F.1.1","Fb_3",NA
"I17.B002428.3_38_F.1.1","Fb_2",NA
"J21.B002428.3_38_F.1.1","Edc_3_endocardial",NA
"L3.B002428.3_38_F.1.1","Edc_3_endocardial",NA
"M6.B002428.3_38_F.1.1","Edc_3_endocardial",NA
"N8.B002428.3_38_F.1.1","Fb_3",NA
"O11.B002428.3_38_F.1.1","Immune_Cells_1",NA
"P13.B002428.3_38_F.1.1","Fb_2",NA
"A10.B002428.3_38_F.1.1","Fb_3",NA
"A9.B002428.3_38_F.1.1","Fb_3",NA
"B14.B002428.3_38_F.1.1","Fb_3",NA
"C19.B002428.3_38_F.1.1","Fb_3",NA
"E1.B002428.3_38_F.1.1","Edc_3_endocardial",NA
"B13.B002428.3_38_F.1.1","Fb_3",NA
"C18.B002428.3_38_F.1.1","Fb_3",NA
"D22.B002428.3_38_F.1.1","SMCs","Smooth_Muscle_Cells"
"F4.B002428.3_38_F.1.1","Fb_3",NA
"G7.B002428.3_38_F.1.1","Immune_Cells_2",NA
"H12.B002428.3_38_F.1.1","Fb_3",NA
"F5.B002428.3_38_F.1.1","Fb_3",NA
"P14.B002428.3_38_F.1.1","Fb_2",NA
"A11.B002428.3_38_F.1.1","Fb_3",NA
"B15.B002428.3_38_F.1.1","Fb_3",NA
"C20.B002428.3_38_F.1.1","Fb_3",NA
"E2.B002428.3_38_F.1.1","Fb_3",NA
"F6.B002428.3_38_F.1.1","Fb_3",NA
"G9.B002428.3_38_F.1.1","Fb_3",NA
"H15.B002428.3_38_F.1.1","Fb_3",NA
"G8.B002428.3_38_F.1.1","SMCs","Myofibroblast"
"I19.B002428.3_38_F.1.1","Fb_3",NA
"K1.B002428.3_38_F.1.1","Edc_2_coronary_vascular",NA
"H13.B002428.3_38_F.1.1","Fb_3",NA
"I18.B002428.3_38_F.1.1","Fb_3",NA
"J22.B002428.3_38_F.1.1","Edc_2_coronary_vascular",NA
"L4.B002428.3_38_F.1.1","Fb_3",NA
"M7.B002428.3_38_F.1.1","Fb_3",NA
"N9.B002428.3_38_F.1.1","Fb_3",NA
"O12.B002428.3_38_F.1.1","Fb_3",NA
"A12.B002428.3_38_F.1.1","Fb_3",NA
"B16.B002428.3_38_F.1.1","Fb_3",NA
"C21.B002428.3_38_F.1.1","Fb_3",NA
"F7.B002428.3_38_F.1.1","Fb_3",NA
"G10.B002428.3_38_F.1.1","Fb_3",NA
"H16.B002428.3_38_F.1.1","Edc_3_endocardial",NA
"I20.B002428.3_38_F.1.1","Fb_3",NA
"K2.B002428.3_38_F.1.1","Fb_3",NA
"L5.B002428.3_38_F.1.1","Fb_3",NA
"L6.B002428.3_38_F.1.1","Fb_3",NA
"M9.B002428.3_38_F.1.1","Fb_3",NA
"N11.B002428.3_38_F.1.1","Fb_3",NA
"M8.B002428.3_38_F.1.1","Fb_3",NA
"N10.B002428.3_38_F.1.1","Edc_1",NA
"O13.B002428.3_38_F.1.1","Fb_1",NA
"P15.B002428.3_38_F.1.1","Fb_3",NA
"O14.B002428.3_38_F.1.1","Fb_1",NA
"C22.B002428.3_38_F.1.1","Fb_3",NA
"E4.B002428.3_38_F.1.1","Fb_3",NA
"F9.B002428.3_38_F.1.1","Fb_3",NA
"G11.B002428.3_38_F.1.1","Fb_3",NA
"H17.B002428.3_38_F.1.1","Fb_2",NA
"K3.B002428.3_38_F.1.1","Fb_3",NA
"N12.B002428.3_38_F.1.1","Edc_2_coronary_vascular",NA
"O15.B002428.3_38_F.1.1","Fb_3",NA
"P16.B002428.3_38_F.1.1","Edc_3_endocardial",NA
"A13.B002428.3_38_F.1.1","Fb_3",NA
"B17.B002428.3_38_F.1.1","Fb_1",NA
"H18.B002428.3_38_F.1.1","Fb_3",NA
"I22.B002428.3_38_F.1.1","Fb_1",NA
"K4.B002428.3_38_F.1.1","Fb_3",NA
"L8.B002428.3_38_F.1.1","Fb_3",NA
"M11.B002428.3_38_F.1.1","Fb_3",NA
"N13.B002428.3_38_F.1.1","Fb_3",NA
"O16.B002428.3_38_F.1.1","Fb_3",NA
"A14.B002428.3_38_F.1.1","Fb_3",NA
"A15.B002428.3_38_F.1.1","Fb_3",NA
"B19.B002428.3_38_F.1.1","Fb_3",NA
"D2.B002428.3_38_F.1.1","Fb_3",NA
"B18.B002428.3_38_F.1.1","Fb_2",NA
"D1.B002428.3_38_F.1.1","Fb_2",NA
"E5.B002428.3_38_F.1.1","SMCs","Smooth_Muscle_Cells"
"F10.B002428.3_38_F.1.1","Fb_3",NA
"G12.B002428.3_38_F.1.1","Fb_3",NA
"E7.B002428.3_38_F.1.1","CMs",NA
"N14.B002428.3_38_F.1.1","Immune_Cells_1",NA
"O17.B002428.3_38_F.1.1","Fb_1",NA
"A16.B002428.3_38_F.1.1","Edc_3_endocardial",NA
"B20.B002428.3_38_F.1.1","Edc_3_endocardial",NA
"D3.B002428.3_38_F.1.1","Fb_1",NA
"E9.B002428.3_38_F.1.1","Fb_3",NA
"F12.B002428.3_38_F.1.1","Fb_3",NA
"F11.B002428.3_38_F.1.1","Fb_3",NA
"G14.B002428.3_38_F.1.1","Fb_2",NA
"H20.B002428.3_38_F.1.1","Fb_1",NA
"G13.B002428.3_38_F.1.1","Fb_3",NA
"H19.B002428.3_38_F.1.1","Fb_3",NA
"J1.B002428.3_38_F.1.1","Fb_3",NA
"K6.B002428.3_38_F.1.1","Fb_3",NA
"L9.B002428.3_38_F.1.1","Fb_3",NA
"M12.B002428.3_38_F.1.1","Fb_2",NA
"J2.B002428.3_38_F.1.1","Fb_3",NA
"A17.B002428.3_38_F.1.1","Fb_3",NA
"B21.B002428.3_38_F.1.1","Fb_3",NA
"D5.B002428.3_38_F.1.1","Fb_3",NA
"E10.B002428.3_38_F.1.1","Fb_3",NA
"F13.B002428.3_38_F.1.1","Fb_3",NA
"G15.B002428.3_38_F.1.1","Fb_3",NA
"H21.B002428.3_38_F.1.1","Edc_3_endocardial",NA
"J3.B002428.3_38_F.1.1","Fb_3",NA
"K8.B002428.3_38_F.1.1","Fb_3",NA
"L11.B002428.3_38_F.1.1","Fb_3",NA
"K7.B002428.3_38_F.1.1","Fb_1",NA
"M14.B002428.3_38_F.1.1","Fb_3",NA
"N16.B002428.3_38_F.1.1","Fb_3",NA
"O19.B002428.3_38_F.1.1","Fb_3",NA
"L10.B002428.3_38_F.1.1","Edc_1",NA
"M13.B002428.3_38_F.1.1","Fb_1",NA
"N15.B002428.3_38_F.1.1","Fb_3",NA
"O18.B002428.3_38_F.1.1","Fb_2",NA
"G16.B002428.3_38_F.1.1","Fb_3",NA
"H22.B002428.3_38_F.1.1","Fb_3",NA
"J4.B002428.3_38_F.1.1","Fb_3",NA
"K9.B002428.3_38_F.1.1","Fb_3",NA
"L12.B002428.3_38_F.1.1","Fb_3",NA
"M15.B002428.3_38_F.1.1","Fb_3",NA
"N17.B002428.3_38_F.1.1","Fb_3",NA
"O20.B002428.3_38_F.1.1","SMCs","Myofibroblast"
"A19.B002428.3_38_F.1.1","Edc_1",NA
"C1.B002428.3_38_F.1.1","Fb_3",NA
"A18.B002428.3_38_F.1.1","Fb_3",NA
"B22.B002428.3_38_F.1.1","Fb_3",NA
"D7.B002428.3_38_F.1.1","Fb_3",NA
"E11.B002428.3_38_F.1.1","Fb_3",NA
"F14.B002428.3_38_F.1.1","Fb_3",NA
"D8.B002428.3_38_F.1.1","Fb_3",NA
"N18.B002428.3_38_F.1.1","Fb_3",NA
"O21.B002428.3_38_F.1.1","Fb_1",NA
"A20.B002428.3_38_F.1.1","Fb_3",NA
"D9.B002428.3_38_F.1.1","Fb_3",NA
"E13.B002428.3_38_F.1.1","Fb_2",NA
"F16.B002428.3_38_F.1.1","Fb_3",NA
"E12.B002428.3_38_F.1.1","Fb_3",NA
"G18.B002428.3_38_F.1.1","Fb_3",NA
"I3.B002428.3_38_F.1.1","Fb_3",NA
"J8.B002428.3_38_F.1.1","Fb_3",NA
"F15.B002428.3_38_F.1.1","Fb_3",NA
"G17.B002428.3_38_F.1.1","Fb_3",NA
"I1.B002428.3_38_F.1.1","Edc_3_endocardial",NA
"J6.B002428.3_38_F.1.1","Fb_1",NA
"K10.B002428.3_38_F.1.1","Fb_1",NA
"L13.B002428.3_38_F.1.1","Fb_3",NA
"M16.B002428.3_38_F.1.1","Fb_3",NA
"K11.B002428.3_38_F.1.1","Fb_3",NA
"A21.B002428.3_38_F.1.1","Fb_3",NA
"C5.B002428.3_38_F.1.1","Fb_3",NA
"D10.B002428.3_38_F.1.1","Fb_3",NA
"E14.B002428.3_38_F.1.1","Immune_Cells_1",NA
"F17.B002428.3_38_F.1.1","Fb_3",NA
"G19.B002428.3_38_F.1.1","Fb_3",NA
"J9.B002428.3_38_F.1.1","Fb_3",NA
"K12.B002428.3_38_F.1.1","Fb_3",NA
"L15.B002428.3_38_F.1.1","Fb_3",NA
"L14.B002428.3_38_F.1.1","Fb_3",NA
"M18.B002428.3_38_F.1.1","Fb_3",NA
"N20.B002428.3_38_F.1.1","Fb_3",NA
"P1.B002428.3_38_F.1.1","Fb_3",NA
"M17.B002428.3_38_F.1.1","Fb_3",NA
"N19.B002428.3_38_F.1.1","Fb_3",NA
"O22.B002428.3_38_F.1.1","Fb_1",NA
"I5.B002428.3_38_F.1.1","Fb_1",NA
"J10.B002428.3_38_F.1.1","Fb_3",NA
"K13.B002428.3_38_F.1.1","Fb_3",NA
"L16.B002428.3_38_F.1.1","Fb_3",NA
"M19.B002428.3_38_F.1.1","Fb_3",NA
"N21.B002428.3_38_F.1.1","Edc_2_coronary_vascular",NA
"P2.B002428.3_38_F.1.1","Fb_3",NA
"A22.B002428.3_38_F.1.1","Fb_3",NA
"C6.B002428.3_38_F.1.1","Fb_3",NA
"D11.B002428.3_38_F.1.1","Fb_2",NA
"E15.B002428.3_38_F.1.1","Edc_2_coronary_vascular",NA
"F18.B002428.3_38_F.1.1","Fb_3",NA
"G20.B002428.3_38_F.1.1","Fb_3",NA
"P18.B002428.3_38_F.1.1","Edc_1",NA
"P22.B002428.3_38_F.1.1","Fb_3",NA
"E20.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"G13.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"I10.B002429.3_38_F.1.1","Immune_Cells_2",NA
"B17.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"K12.B002429.3_38_F.1.1","Fb_3",NA
"I11.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"K13.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"N20.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"G15.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"B18.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"E22.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"G19.B002429.3_38_F.1.1","Immune_Cells_2",NA
"I13.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"K15.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"N21.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"I15.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"K16.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"M11.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"D12.B002429.3_38_F.1.1","Edc_1",NA
"G20.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"G21.B002429.3_38_F.1.1","Edc_1",NA
"I17.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"B22.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"G22.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"K18.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"M15.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"O2.B002429.3_38_F.1.1","SMCs","Smooth_Muscle_Cells"
"I20.B002429.3_38_F.1.1","Fb_1",NA
"M17.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"A14.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"D15.B002429.3_38_F.1.1","SMCs","Myofibroblast"
"K21.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"M18.B002429.3_38_F.1.1","Edc_1",NA
"C7.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"A15.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"F10.B002429.3_38_F.1.1","Edc_1",NA
"I22.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"M20.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"A17.B002429.3_38_F.1.1","Fb_3",NA
"F14.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"P17.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"F15.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"M22.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"P18.B002429.3_38_F.1.1","SMCs","Myofibroblast"
"A19.B002429.3_38_F.1.1","SMCs","Myofibroblast"
"C11.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"F16.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"P20.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"D21.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"F17.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"H12.B002429.3_38_F.1.1","Edc_1",NA
"J13.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"F18.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"J14.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"A20.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"H15.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"J15.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"L13.B002429.3_38_F.1.1","Edc_1",NA
"O11.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"A21.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"C13.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"F20.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"H16.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"J16.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"L14.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"O12.B002429.3_38_F.1.1","Fb_1",NA
"A22.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"C15.B002429.3_38_F.1.1","Immune_Cells_2",NA
"E8.B002429.3_38_F.1.1","Edc_1",NA
"F21.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"H17.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"J18.B002429.3_38_F.1.1","Edc_1",NA
"L15.B002429.3_38_F.1.1","Fb_2",NA
"B4.B002429.3_38_F.1.1","Fb_3",NA
"E10.B002429.3_38_F.1.1","Immune_Cells_1",NA
"J19.B002429.3_38_F.1.1","Immune_Cells_1",NA
"L16.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"N9.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"O14.B002429.3_38_F.1.1","SMCs","Myofibroblast"
"F22.B002429.3_38_F.1.1","SMCs","Myofibroblast"
"J20.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"L17.B002429.3_38_F.1.1","Edc_1",NA
"N11.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"E12.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"B6.B002429.3_38_F.1.1","SMCs","Myofibroblast"
"C18.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"E13.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"H21.B002429.3_38_F.1.1","Fb_1",NA
"J21.B002429.3_38_F.1.1","Edc_1",NA
"N12.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"E14.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"H22.B002429.3_38_F.1.1","Fb_1",NA
"J22.B002429.3_38_F.1.1","Fb_3",NA
"L19.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"N13.B002429.3_38_F.1.1","Immune_Cells_2",NA
"O18.B002429.3_38_F.1.1","Edc_1",NA
"N14.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"B12.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"C21.B002429.3_38_F.1.1","Edc_1",NA
"E16.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"L21.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"O21.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"N15.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"B14.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"C22.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"E17.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"K3.B002429.3_38_F.1.1","Fb_3",NA
"N17.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"P1.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"E18.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"G12.B002429.3_38_F.1.1","Fb_3",NA
"I6.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"B15.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"P2.B002429.3_38_F.1.1","Edc_2_coronary_vascular",NA
"A22.B002430.3_38_F.1.1","Fb_3",NA
"J17.B002430.3_38_F.1.1","Edc_2_coronary_vascular",NA
"F22.B002430.3_38_F.1.1","Edc_2_coronary_vascular",NA
"J21.B002430.3_38_F.1.1","Edc_1",NA
"K5.B002430.3_38_F.1.1","Red_blood_cells",NA
"G18.B002430.3_38_F.1.1","Edc_2_coronary_vascular",NA
"N16.B002430.3_38_F.1.1","Red_blood_cells",NA
"C19.B002430.3_38_F.1.1","Edc_2_coronary_vascular",NA
"K21.B002430.3_38_F.1.1","Edc_3_endocardial",NA
"N17.B002430.3_38_F.1.1","Edc_2_coronary_vascular",NA
"C20.B002430.3_38_F.1.1","Edc_2_coronary_vascular",NA
"H21.B002430.3_38_F.1.1","Fb_3",NA
"L18.B002430.3_38_F.1.1","Edc_3_endocardial",NA
"D17.B002430.3_38_F.1.1","Edc_2_coronary_vascular",NA
"P18.B002430.3_38_F.1.1","Fb_3",NA
"D19.B002430.3_38_F.1.1","Immune_Cells_2",NA
"D20.B002430.3_38_F.1.1","Edc_3_endocardial",NA
"E22.B002430.3_38_F.1.1","Edc_3_endocardial",NA
"M20.B002430.3_38_F.1.1","Immune_Cells_2",NA
"C15.B002431.3_39_F.1.1","Red_blood_cells",NA
"D20.B002431.3_39_F.1.1","Edc_2_coronary_vascular",NA
"H18.B002431.3_39_F.1.1","Fb_3",NA
"K22.B002431.3_39_F.1.1","Fb_3",NA
"K21.B002431.3_39_F.1.1","Edc_2_coronary_vascular",NA
"P22.B002431.3_39_F.1.1","Edc_2_coronary_vascular",NA
"M9.B002431.3_39_F.1.1","Red_blood_cells",NA
"N15.B002431.3_39_F.1.1","Red_blood_cells",NA
"O18.B002431.3_39_F.1.1","Edc_1",NA
"H20.B002431.3_39_F.1.1","Edc_2_coronary_vascular",NA
"O21.B002431.3_39_F.1.1","Edc_2_coronary_vascular",NA
"D22.B002431.3_39_F.1.1","Edc_1",NA
"C18.B002431.3_39_F.1.1","Edc_1",NA
"O22.B002431.3_39_F.1.1","Fb_3",NA
"C19.B002431.3_39_F.1.1","Fb_3",NA
"H21.B002431.3_39_F.1.1","Edc_2_coronary_vascular",NA
"J18.B002431.3_39_F.1.1","Edc_2_coronary_vascular",NA
"J19.B002431.3_39_F.1.1","Edc_1",NA
"F20.B002431.3_39_F.1.1","Edc_1",NA
"J20.B002431.3_39_F.1.1","Edc_2_coronary_vascular",NA
"M17.B002431.3_39_F.1.1","Edc_2_coronary_vascular",NA
"C21.B002431.3_39_F.1.1","Edc_1",NA
"F21.B002431.3_39_F.1.1","Edc_2_coronary_vascular",NA
"J21.B002431.3_39_F.1.1","Edc_1",NA
"F22.B002431.3_39_F.1.1","Fb_3",NA
"J22.B002431.3_39_F.1.1","Fb_3",NA
"L8.B002431.3_39_F.1.1","Fb_3",NA
"B21.B002431.3_39_F.1.1","Edc_1",NA
"M18.B002431.3_39_F.1.1","Fb_3",NA
"M19.B002431.3_39_F.1.1","Fb_3",NA
"O1.B002431.3_39_F.1.1","Red_blood_cells",NA
"A18.B002431.3_39_F.1.1","Immune_Cells_2",NA
"B22.B002431.3_39_F.1.1","Fb_3",NA
"D4.B002431.3_39_F.1.1","Fb_3",NA
"A21.B002431.3_39_F.1.1","Edc_2_coronary_vascular",NA
"E18.B002431.3_39_F.1.1","Edc_1",NA
"G8.B002431.3_39_F.1.1","Red_blood_cells",NA
"E20.B002431.3_39_F.1.1","Edc_2_coronary_vascular",NA
"G15.B002431.3_39_F.1.1","Immune_Cells_2",NA
"I19.B002431.3_39_F.1.1","Edc_2_coronary_vascular",NA
"L17.B002431.3_39_F.1.1","Fb_3",NA
"L19.B002431.3_39_F.1.1","Fb_3",NA
"I21.B002431.3_39_F.1.1","Edc_1",NA
"G20.B002431.3_39_F.1.1","Edc_2_coronary_vascular",NA
"L21.B002431.3_39_F.1.1","Fb_3",NA
"L22.B002431.3_39_F.1.1","Edc_2_coronary_vascular",NA
"P17.B002431.3_39_F.1.1","Edc_2_coronary_vascular",NA
"K17.B002431.3_39_F.1.1","Edc_1",NA
"P18.B002431.3_39_F.1.1","Edc_1",NA
"H8.B002431.3_39_F.1.1","Fb_3",NA
"K18.B002431.3_39_F.1.1","Edc_2_coronary_vascular",NA
"A5.B002431.3_39_F.1.1","Red_blood_cells",NA
"P20.B002431.3_39_F.1.1","Edc_1",NA
"O15.B002431.3_39_F.1.1","Red_blood_cells",NA
"P21.B002431.3_39_F.1.1","Edc_1",NA
"A14.B000412.3_56_F.1.1","Edc_1",NA
"D9.B000412.3_56_F.1.1","SMCs","Myofibroblast"
"N9.B000412.3_56_F.1.1","Edc_1",NA
"P5.B000412.3_56_F.1.1","Fb_2",NA
"A15.B000412.3_56_F.1.1","Edc_1",NA
"C5.B000412.3_56_F.1.1","Edc_1",NA
"D11.B000412.3_56_F.1.1","Edc_1",NA
"I3.B000412.3_56_F.1.1","Edc_1",NA
"P7.B000412.3_56_F.1.1","SMCs","Myofibroblast"
"A19.B000412.3_56_F.1.1","Fb_3",NA
"C7.B000412.3_56_F.1.1","Edc_1",NA
"C6.B000412.3_56_F.1.1","Edc_1",NA
"D15.B000412.3_56_F.1.1","Edc_2_coronary_vascular",NA
"F13.B000412.3_56_F.1.1","Fb_1",NA
"I4.B000412.3_56_F.1.1","Fb_1",NA
"D16.B000412.3_56_F.1.1","Edc_2_coronary_vascular",NA
"A20.B000412.3_56_F.1.1","Edc_1",NA
"C9.B000412.3_56_F.1.1","Edc_1",NA
"F18.B000412.3_56_F.1.1","Edc_1",NA
"I7.B000412.3_56_F.1.1","Edc_1",NA
"K3.B000412.3_56_F.1.1","Edc_1",NA
"L22.B000412.3_56_F.1.1","Edc_1",NA
"A21.B000412.3_56_F.1.1","Edc_1",NA
"C10.B000412.3_56_F.1.1","Fb_1",NA
"D19.B000412.3_56_F.1.1","Fb_1",NA
"F21.B000412.3_56_F.1.1","Edc_2_coronary_vascular",NA
"I10.B000412.3_56_F.1.1","SMCs","Myofibroblast"
"M2.B000412.3_56_F.1.1","Edc_1",NA
"I15.B000412.3_56_F.1.1","Edc_1",NA
"K5.B000412.3_56_F.1.1","Edc_2_coronary_vascular",NA
"D21.B000412.3_56_F.1.1","Edc_2_coronary_vascular",NA
"M3.B000412.3_56_F.1.1","Edc_1",NA
"N18.B000412.3_56_F.1.1","Edc_1",NA
"G4.B000412.3_56_F.1.1","Edc_1",NA
"I17.B000412.3_56_F.1.1","Edc_1",NA
"K6.B000412.3_56_F.1.1","Edc_1",NA
"M4.B000412.3_56_F.1.1","Edc_1",NA
"K7.B000412.3_56_F.1.1","Edc_2_coronary_vascular",NA
"B3.B000412.3_56_F.1.1","Fb_1",NA
"G7.B000412.3_56_F.1.1","Edc_1",NA
"I18.B000412.3_56_F.1.1","Edc_2_coronary_vascular",NA
"B4.B000412.3_56_F.1.1","Edc_1",NA
"C13.B000412.3_56_F.1.1","Edc_2_coronary_vascular",NA
"E2.B000412.3_56_F.1.1","Edc_2_coronary_vascular",NA
"G10.B000412.3_56_F.1.1","Edc_1",NA
"P16.B000412.3_56_F.1.1","Edc_2_coronary_vascular",NA
"I19.B000412.3_56_F.1.1","Immune_Cells_2",NA
"K8.B000412.3_56_F.1.1","Edc_1",NA
"M6.B000412.3_56_F.1.1","Fb_1",NA
"B6.B000412.3_56_F.1.1","Edc_2_coronary_vascular",NA
"C14.B000412.3_56_F.1.1","Edc_1",NA
"G11.B000412.3_56_F.1.1","Edc_2_coronary_vascular",NA
"K9.B000412.3_56_F.1.1","Edc_2_coronary_vascular",NA
"E8.B000412.3_56_F.1.1","Edc_1",NA
"O3.B000412.3_56_F.1.1","Edc_2_coronary_vascular",NA
"G13.B000412.3_56_F.1.1","Edc_1",NA
"J1.B000412.3_56_F.1.1","Fb_1",NA
